,url,title,survey_date,fixed_rates,arms_rates,fixed_rates_full,arms_rates_full
0,http://www.mba.org/2021-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 2, 2021",3.15,2.94,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) decreased to 3.15 percent",interest rate for 5/1 ARMs decreased to 2.94 percent
1,http://www.mba.org/2021-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey-x281049,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 25, 2021",3.20,2.98,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.20 percent",interest rate for 5/1 ARMs increased to 2.98 percent
2,http://www.mba.org/2021-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x281353,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 18, 2021",3.18,2.69,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.18 percent",interest rate for 5/1 ARMs remained unchanged at 2.69 percent
3,http://www.mba.org/2021-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 11, 2021",3.11,2.69,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) decreased to 3.11 percent",interest rate for 5/1 ARMs increased to 2.69 percent
4,http://www.mba.org/2021-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey-x280704,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 4, 2021",3.15,2.54,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) decreased to 3.15 percent",interest rate for 5/1 ARMs remained unchanged 2.54 percent
5,http://www.mba.org/2021-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 28, 2021",3.17,2.54,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) decreased to 3.17 percent",interest rate for 5/1 ARMs decreased to 2.54 percent
6,http://www.mba.org/2021-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x280264,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 21, 2021",3.18,2.81,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.18 percent",interest rate for 5/1 ARMs increased to 2.81 percent
7,http://www.mba.org/2021-press-releases/may/mortgage-applications-increase-in-latest-mba-weekly-survey-x279918,Mortgage Applications Increase in Latest MBA Weekly Survey,"May 14, 2021",3.15,2.58,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.15 percent",interest rate for 5/1 ARMs increased to 2.58 percent
8,http://www.mba.org/2021-press-releases/may/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"May 7, 2021",3.11,2.57,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) decreased to 3.11 percent",interest rate for 5/1 ARMs decreased to 2.57 percent
9,http://www.mba.org/2021-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 30, 2021",3.18,2.76,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.18 percent",interest rate for 5/1 ARMs increased to 2.76 percent
10,http://www.mba.org/x279239.xml,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 23, 2021",3.17,2.59,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) decreased to 3.17 percent",interest rate for 5/1 ARMs decreased to 2.59 percent
11,http://www.mba.org/2021-press-releases/april/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"April 16, 2021",3.20,2.67,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) decreased to 3.20 percent",interest rate for 5/1 ARMs increased to 2.67 percent
12,http://www.mba.org/2021-press-releases/april/mortgage-applications-decrease-in-latest-mba-weekly-survey-x278966,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 9, 2021",3.27,2.60,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) decreased to 3.27 percent",interest rate for 5/1 ARMs decreased to 2.60 percent
13,http://www.mba.org/2021-press-releases/april/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 2, 2021",3.36,2.92,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.36 percent",interest rate for 5/1 ARMs increased to 2.92 percent
14,http://www.mba.org/2021-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey-x278456,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 26, 2021",3.33,2.85,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) decreased to 3.33 percent",interest rate for 5/1 ARMs increased to 2.85 percent
15,http://www.mba.org/2021-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey-x278243,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 19, 2021",3.36,2.79,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.36 percent",interest rate for 5/1 ARMs decreased to 2.79 percent
16,http://www.mba.org/2021-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey-x277674,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 12, 2021",3.28,2.82,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.28 percent",interest rate for 5/1 ARMs increased to 2.82 percent
17,http://www.mba.org/2021-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 5, 2021",3.26,2.69,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.26 percent",interest rate for 5/1 ARMs decreased to 2.69 percent
18,http://www.mba.org/2021-press-releases/march/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"February 26, 2021",3.23,2.84,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.23 percent",interest rate for 5/1 ARMs increased to 2.84 percent
19,http://www.mba.org/2021-press-releases/february/mortgage-applications-decrease-in-latest-mba-weekly-survey-x277429,Mortgage Applications Decrease in Latest MBA Weekly Survey,"February 19, 2021",3.08,2.83,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 3.08 percent",interest rate for 5/1 ARMs remained unchanged 2.83 percent
20,http://www.mba.org/2021-press-releases/february/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"February 5, 2021",2.96,2.92,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($548,250 or less) increased to 2.96 percent",interest rate for 5/1 ARMs increased to 2.92 percent
21,http://www.mba.org/2021-press-releases/february/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 29, 2021",2.92,2.88,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 2.92 percent",interest rate for 5/1 ARMs increased to 2.88 percent
22,http://www.mba.org/2021-press-releases/january/mortgage-applications-decrease-in-latest-mba-weekly-survey-x276095,Mortgage Applications Decrease in Latest MBA Weekly Survey,"January 22, 2021",2.95,2.60,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 2.95 percent",interest rate for 5/1 ARMs decreased to 2.60 percent
23,http://www.mba.org/2021-press-releases/january/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"January 15, 2021",2.92,2.76,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 2.92 percent",interest rate for 5/1 ARMs increased to 2.76 percent
24,http://www.mba.org/2021-press-releases/january/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 8, 2021",2.88,2.66,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 2.88 percent",interest rate for 5/1 ARMs increased to 2.66 percent
25,http://www.mba.org/2021-press-releases/january/mortgage-applications-decreased-over-a-two-week-period-in-latest-mba-weekly-survey,Mortgage Applications Decreased Over a Two-Week Period in Latest MBA Weekly Survey,"January 1, 2021",2.86,2.63,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 2.86 percent",interest rate for 5/1 ARMs increased to 2.63 percent
26,http://www.mba.org/2020-press-releases/december/mortgage-applications-increase-in-latest-mba-weekly-survey-x275422,Mortgage Applications Increase in Latest MBA Weekly Survey,"December 18, 2020",2.86,2.71,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 2.86 percent",interest rate for 5/1 ARMs increased to 2.71 percent
27,http://www.mba.org/2020-press-releases/december/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"December 11, 2020",2.85,,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to a survey low of 2.85 percent",
28,http://www.mba.org/2020-press-releases/december/mortgage-applications-decrease-in-latest-mba-weekly-survey-x274321,Mortgage Applications Decrease in Latest MBA Weekly Survey,"December 4, 2020",2.90,2.60,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to a survey low of 2.90 percent",interest rate for 5/1 ARMs decreased to 2.60 percent
29,http://www.mba.org/2020-press-releases/december/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 27, 2020",2.92,2.63,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) remained unchanged at 2.92 percent",interest rate for 5/1 ARMs remained unchanged at 2.63 percent
30,http://www.mba.org/2020-press-releases/november/mortgage-applications-increase-in-latest-mba-weekly-survey-x274199,Mortgage Applications Increase in Latest MBA Weekly Survey,"November 20, 2020",2.92,2.63,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to a survey low of 2.92 percent",interest rate for 5/1 ARMs decreased to 2.63 percent
31,http://www.mba.org/2020-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x274076,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 13, 2020",2.99,2.84,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 2.99 percent",interest rate for 5/1 ARMs increased to 2.84 percent
32,http://www.mba.org/2020-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 6, 2020",2.98,2.79,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to a survey low of 2.98 percent",interest rate for 5/1 ARMs increased to 2.79 percent
33,http://www.mba.org/2020-press-releases/november/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"October 30, 2020",3.01,2.67,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 3.01 percent",interest rate for 5/1 ARMs decreased to 2.67 percent
34,http://www.mba.org/2020-press-releases/october/mortgage-applications-increase-in-latest-mba-weekly-survey-x273545,Mortgage Applications Increase in Latest MBA Weekly Survey,"October 23, 2020",3.00,3.05,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.00 percent",interest rate for 5/1 ARMs increased to 3.05 percent
35,http://www.mba.org/2020-press-releases/october/mortgage-applications-decrease-in-latest-mba-weekly-survey-x273541,Mortgage Applications Decrease in Latest MBA Weekly Survey,"October 16, 2020",3.02,2.86,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 3.02 percent",interest rate for 5/1 ARMs increased to 2.86 percent
36,http://www.mba.org/2020-press-releases/october/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"October 9, 2020",3.00,,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.00 percent",
37,http://www.mba.org/2020-press-releases/october/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"October 2, 2020",3.01,2.80,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.01 percent",interest rate for 5/1 ARMs decreased to 2.80 percent
38,http://www.mba.org/2020-press-releases/september/mortgage-applications-decrease-in-latest-mba-weekly-survey-x272988,Mortgage Applications Decrease in Latest MBA Weekly Survey,"September 25, 2020",3.05,2.95,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.05 percent",interest rate for 5/1 ARMs decreased to 2.95 percent
39,http://www.mba.org/2020-press-releases/september/mortgage-applications-increase-in-latest-mba-weekly-survey-x272315,Mortgage Applications Increase in Latest MBA Weekly Survey,"September 18, 2020",3.10,3.19,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 3.10 percent",interest rate for 5/1 ARMs decreased to 3.19 percent
40,http://www.mba.org/2020-press-releases/september/mortgage-applications-decrease-in-latest-mba-weekly-survey-x272310,Mortgage Applications Decrease in Latest MBA Weekly Survey,"September 11, 2020",3.07,3.20,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) remained unchanged at 3.07 percent",interest rate for 5/1 ARMs increased to 3.20 percent
41,http://www.mba.org/2020-press-releases/september/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"September 4, 2020",3.07,2.99,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.07 percent",interest rate for 5/1 ARMs decreased to 2.99 percent
42,http://www.mba.org/2020-press-releases/september/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 28, 2020",3.08,3.08,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.08 percent",interest rate for 5/1 ARMs decreased to 3.08 percent
43,http://www.mba.org/2020-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x272033,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 21, 2020",3.11,3.14,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.11 percent",interest rate for 5/1 ARMs increased to 3.14 percent
44,http://www.mba.org/2020-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x271818,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 14, 2020",3.13,2.95,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 3.13 percent",interest rate for 5/1 ARMs decreased to 2.95 percent
45,http://www.mba.org/2020-press-releases/august/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"August 7, 2020",3.06,3.00,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.06 percent",interest rate for 5/1 ARMs decreased to 3.00 percent
46,http://www.mba.org/2020-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 31, 2020",3.14,3.09,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.14 percent",interest rate for 5/1 ARMs increased to 3.09 percent
47,http://www.mba.org/2020-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x271265,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 24, 2020",3.20,3.08,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) remained unchanged at 3.20 percent",interest rate for 5/1 ARMs increased to 3.08 percent
48,http://www.mba.org/2020-press-releases/july/mortgage-applications-increase-in-latest-mba-weekly-survey-x271261,Mortgage Applications Increase in Latest MBA Weekly Survey,"July 17, 2020",3.20,2.89,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 3.20 percent",interest rate for 5/1 ARMs decreased to 2.89 percent
49,http://www.mba.org/2020-press-releases/july/mortgage-applications-increase-in-latest-mba-weekly-survey-x271130,Mortgage Applications Increase in Latest MBA Weekly Survey,"July 10, 2020",3.19,3.00,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.19 percent",interest rate for 5/1 ARMs increased to 3.00 percent
50,http://www.mba.org/2020-press-releases/july/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"July 3, 2020",3.26,2.98,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.26 percent",interest rate for 5/1 ARMs decreased to 2.98 percent
51,http://www.mba.org/2020-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 26, 2020",3.29,3.04,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($484,350 or less) decreased to 3.29 percent",interest rate for 5/1 ARMs decreased to 3.04 percent
52,http://www.mba.org/2020-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey-x270845,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 19, 2020",3.30,3.09,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) remained unchanged at 3.30 percent",interest rate for 5/1 ARMs increased to 3.09 percent
53,http://www.mba.org/2020-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x264417,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 12, 2020",3.30,3.07,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.30 percent",interest rate for 5/1 ARMs increased to 3.07 percent
54,http://www.mba.org/2020-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x264413,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 5, 2020",3.38,3.02,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 3.38 percent",interest rate for 5/1 ARMs decreased to 3.02 percent
55,http://www.mba.org/2020-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey-x264409,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 29, 2020",3.37,3.05,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.37 percent",interest rate for 5/1 ARMs decreased to 3.05 percent
56,http://www.mba.org/2020-press-releases/may/mortgage-applications-increase-in-latest-mba-weekly-survey-x264194,Mortgage Applications Increase in Latest MBA Weekly Survey,"May 22, 2020",3.42,3.08,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 3.42 percent",interest rate for 5/1 ARMs decreased to 3.08 percent
57,http://www.mba.org/2020-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 15, 2020",3.41,3.19,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.41 percent",interest rate for 5/1 ARMs decreased to 3.19 percent
58,http://www.mba.org/2020-press-releases/may/mortgage-applications-increase-in-latest-mba-weekly-survey-x264000,Mortgage Applications Increase in Latest MBA Weekly Survey,"May 8, 2020",3.43,3.26,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 3.43 percent",interest rate for 5/1 ARMs increased to 3.26 percent
59,http://www.mba.org/2020-press-releases/may/mortgage-applications-increase-in-latest-mba-weekly-survey-x263819,Mortgage Applications Increase in Latest MBA Weekly Survey,"May 1, 2020",3.40,3.20,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.40 percent",interest rate for 5/1 ARMs decreased to 3.20 percent
60,http://www.mba.org/2020-press-releases/april/mortgage-applications-decrease-in-latest-mba-weekly-survey-x263631,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 24, 2020",3.43,3.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.43 percent",interest rate for 5/1 ARMs remained unchanged at 3.29 percent
61,http://www.mba.org/2020-press-releases/april/mortgage-applications-decrease-in-latest-mba-weekly-survey-x263483,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 17, 2020",3.45,3.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) remained unchanged at 3.45 percent",interest rate for 5/1 ARMs decreased to 3.29 percent
62,http://www.mba.org/2020-press-releases/april/mortgage-applications-increase-in-latest-mba-weekly-survey-x263475,Mortgage Applications Increase in Latest MBA Weekly Survey,"April 10, 2020",3.45,3.34,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) decreased to 3.45 percent",interest rate for 5/1 ARMs decreased to 3.34 percent
63,http://www.mba.org/2020-press-releases/april/mortgage-applications-decrease-in-latest-mba-weekly-survey-x263328,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 3, 2020",3.49,3.39,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($510,400 or less) increased to 3.49 percent",interest rate for 5/1 ARMs increased to 3.39 percent
