,url,title,survey_date,fixed_rates,arms_rates,fixed_rates_full,arms_rates_full
126,http://www.mba.org/2018-press-releases/december/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"December 14, 2018",4.94,4.17,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to its lowest level since September 2018, 4.94 percent","interest rate for 5/1 ARMs decreased to its lowest level since September 2018, 4.17 percent"
127,http://www.mba.org/2018-press-releases/december/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"December 7, 2018",4.96,4.24,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.96 percent",interest rate for 5/1 ARMs decreased to 4.24 percent
128,http://www.mba.org/2018-press-releases/december/mortgage-applications-rise-in-latest-mba-weekly-survey,Mortgage Applications Rise in Latest MBA Weekly Survey,"November 30, 2018",5.08,4.33,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 5.08 percent",interest rate for 5/1 ARMs increased to 4.33 percent
129,http://www.mba.org/2018-press-releases/november/mortgage-applications-rise-in-latest-mba-weekly-survey,Mortgage Applications Rise in Latest MBA Weekly Survey,"November 23, 2018",5.12,4.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 5.12 percent",interest rate for 5/1 ARMs increased to 4.29 percent
130,http://www.mba.org/2018-press-releases/november/mortgage-applications-decrease-slightly-in-latest-mba-weekly-survey,Mortgage Applications Decrease Slightly in Latest MBA Weekly Survey,"November 16, 2018",5.16,4.24,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 5.16 percent",interest rate for 5/1 ARMs decreased to 4.24 percent
131,http://www.mba.org/2018-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x243760,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 9, 2018",5.17,4.45,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 5.17 percent",interest rate for 5/1 ARMs increased to 4.45 percent
132,http://www.mba.org/2018-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x242862,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 2, 2018",5.15,4.36,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 5.15 percent",interest rate for 5/1 ARMs increased to 4.36 percent
133,http://www.mba.org/2018-press-releases/october/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"October 19, 2018",5.11,4.47,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since February 2011, 5.11 percent","interest rate for 5/1 ARMs its highest level since the series began in 2011, 4.47 percent"
134,http://www.mba.org/2018-press-releases/october/mortgage-applications-decline-in-latest-mba-weekly-survey-x240821,Mortgage Applications Decline in Latest MBA Weekly Survey,"October 5, 2018",5.05,4.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since February 2011, 5.05 percent","interest rate for 5/1 ARMs increased to its highest level since the series began in<br /> 2011, 4.29 percent"
135,http://www.mba.org/2018-press-releases/october/mortgage-applications-flat-in-latest-mba-weekly-survey,Mortgage Applications Flat in Latest MBA Weekly Survey,"September 28, 2018",4.96,4.24,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.96 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.24 percent"
136,http://www.mba.org/2018-press-releases/september/mortgage-applications-increase-in-latest-mba-weekly-survey-x239832,Mortgage Applications Increase in Latest MBA Weekly Survey,"September 21, 2018",4.97,4.22,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since April 2011, 4.97 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.22 percent"
137,http://www.mba.org/2018-press-releases/september/mortgage-applications-increase-in-latest-mba-weekly-survey-x239801,Mortgage Applications Increase in Latest MBA Weekly Survey,"September 14, 2018",4.88,4.17,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since April 2011, 4.88 percent",interest rate for 5/1 ARMs increased to 4.17 percent
138,http://www.mba.org/2018-press-releases/september/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"September 7, 2018",4.84,4.07,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.84 percent",interest rate for 5/1 ARMs decreased to 4.07 percent
139,http://www.mba.org/2018-press-releases/september/mortgage-applications-slightly-decrease-in-latest-mba-weekly-survey,Mortgage Applications Slightly Decrease in Latest MBA Weekly Survey,"August 31, 2018",4.80,4.09,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.80 percent",interest rate for 5/1 ARMs increased to 4.09 percent
140,http://www.mba.org/2018-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x238184,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 24, 2018",4.78,3.95,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.78 percent",interest rate for 5/1 ARMs decreased to 3.95 percent
141,http://www.mba.org/2018-press-releases/august/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"August 17, 2018",4.81,4.00,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged from 4.81 percent",interest rate for 5/1 ARMs decreased to 4.00 percent
142,http://www.mba.org/2018-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x237765,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 10, 2018",4.81,4.06,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.81 percent",interest rate for 5/1 ARMs decreased to 4.06 percent
143,http://www.mba.org/2018-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x237498,Mortgage Applications Decrease in Latest MBA Weekly Survey,"August 3, 2018",4.84,4.07,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged at 4.84 percent",interest rate for 5/1 ARMs decreased to 4.07 percent
144,http://www.mba.org/2018-press-releases/august/mortgage-applications-decrease-in-latest-mba-weekly-survey-x237496,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 27, 2018",4.84,4.17,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.84 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.17 percent"
145,http://www.mba.org/2018-press-releases/july/mortgage-application-activity-and-rates-nearly-flat-in-latest-mba-weekly-survey,Mortgage Application Activity and Rates Nearly Flat in Latest MBA Weekly Survey,"July 20, 2018",4.77,4.09,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged at 4.77 percent",interest rate for 5/1 ARMs decreased to 4.09 percent
146,http://www.mba.org/2018-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x236524,Mortgage Applications Decrease in Latest MBA Weekly Survey,"July 13, 2018",4.77,4.12,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.77 percent",interest rate for 5/1 ARMs decreased to 4.12 percent
147,http://www.mba.org/2018-press-releases/july/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"July 6, 2018",4.76,4.13,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.76 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.13 percent"
148,http://www.mba.org/2018-press-releases/july/mortgage-applications-decrease-in-latest-mba-weekly-survey-x236193,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 29, 2018",4.79,4.03,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.79 percent",interest rate for 5/1 ARMs increased to 4.03 percent
149,http://www.mba.org/2018-press-releases/june/mortgage-applications-decrease-in-latest-mba-weekly-survey-x235157,Mortgage Applications Decrease in Latest MBA Weekly Survey,"June 8, 2018",4.83,4.11,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.83 percent",interest rate for 5/1 ARMs increased to 4.11 percent
150,http://www.mba.org/2018-press-releases/june/mortgage-applications-increase-in-latest-mba-weekly-survey-x234290,Mortgage Applications Increase in Latest MBA Weekly Survey,"June 1, 2018",4.75,4.08,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.75 percent",interest rate for 5/1 ARMs decreased to 4.08 percent
151,http://www.mba.org/2018-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x234032,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 25, 2018",4.84,4.11,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.84 percent",interest rate for 5/1 ARMs decreased to 4.11 percent
152,http://www.mba.org/2018-press-releases/may/mortgage-rates-increase-applications-decrease-in-latest-mba-weekly-survey,"Mortgage Rates Increase, Applications Decrease in Latest MBA Weekly Survey","May 18, 2018",4.86,4.12,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since April 2011, 4.86 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.12 percent"
153,http://www.mba.org/2018-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x192482,Mortgage Applications Decrease in Latest MBA Weekly Survey,"May 11, 2018",4.77,4.09,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.77 percent","interest rate for 5/1 ARMs increased to its highest level in the history of the survey, 4.09 percent"
154,http://www.mba.org/2018-press-releases/may/mortgage-applications-slightly-decrease-in-latest-mba-weekly-survey,Mortgage Applications Slightly Decrease in Latest MBA Weekly Survey,"May 4, 2018",4.78,4.00,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.78 percent",interest rate for 5/1 ARMs decreased to 4.00 percent
155,http://www.mba.org/2018-press-releases/may/mortgage-credit-availability-unchanged-in-april,Mortgage Credit Availability Unchanged in April,,,,,
156,http://www.mba.org/2018-press-releases/may/mortgage-applications-decrease-in-latest-mba-weekly-survey-x192163,Mortgage Applications Decrease in Latest MBA Weekly Survey,"April 27, 2018",4.80,4.03,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since September 2013, 4.80 percent",interest rate for 5/1 ARMs increased to a survey high of 4.03 percent
157,http://www.mba.org/2018-press-releases/april/mortgage-applications-slightly-decrease-in-latest-mba-weekly-survey,Mortgage Applications Slightly Decrease in Latest MBA Weekly Survey,"April 20, 2018",4.73,3.98,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since September 2013, 4.73 percent","interest rate for 5/1 ARMs increased to its highest level since February 2011, 3.98 percent"
158,http://www.mba.org/2018-press-releases/april/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"April 13, 2018",4.66,3.94,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged at 4.66 percent",interest rate for 5/1 ARMs increased to 3.94 percent
159,http://www.mba.org/2018-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey-x190159,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 30, 2018",4.69,3.87,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged at 4.69 percent",interest rate for 5/1 ARMs decreased to 3.87 percent
160,http://www.mba.org/2018-press-releases/march/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"March 23, 2018",4.69,3.92,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.69 percent",interest rate for 5/1 ARMs increased to 3.92 percent
161,http://www.mba.org/2018-press-releases/march/mortgage-applications-decrease-in-latest-mba-weekly-survey-x189350,Mortgage Applications Decrease in Latest MBA Weekly Survey,"March 16, 2018",4.68,3.83,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) decreased to 4.68 percent",interest rate for 5/1 ARMs decreased to 3.83 percent
162,http://www.mba.org/2018-press-releases/march/purchase-apps-up-refis-down-in-latest-mba-weekly-survey,"Purchase Apps Up, Refis Down in Latest MBA Weekly Survey","March 9, 2018",4.69,3.93,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since January 2014, 4.69 percent","interest rate for 5/1 ARMs increased to its highest level since February 2011, 3.93 percent"
163,http://www.mba.org/2018-press-releases/march/mortgage-applications-slightly-increase-in-latest-mba-weekly-survey,Mortgage Applications Slightly Increase in Latest MBA Weekly Survey,"March 2, 2018",4.65,3.81,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since January 2014, 4.65 percent",interest rate for 5/1 ARMs decreased to 3.81 percent
164,http://www.mba.org/2018-press-releases/february/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"February 23, 2018",4.64,3.85,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) remained unchanged from last week at 4.64 percent","interest rate for 5/1 ARMs increased to its highest level since February 2011, 3.85 percent"
165,http://www.mba.org/2018-press-releases/february/mortgage-applications-decrease-in-latest-mba-weekly-survey-x187708,Mortgage Applications Decrease in Latest MBA Weekly Survey,"February 16, 2018",4.64,3.72,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since January 2014, 4.64 percent",interest rate for 5/1 ARMs decreased to 3.72 percent
166,http://www.mba.org/2018-press-releases/february/mortgage-applications-decrease-in-latest-mba-weekly-survey-x187556,Mortgage Applications Decrease in Latest MBA Weekly Survey,"February 9, 2018",4.57,3.74,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest rate since January 2014, 4.57 percent",interest rate for 5/1 ARMs decreased to 3.74 percent
167,http://www.mba.org/2018-press-releases/february/mortgage-applications-slightly-increase-in-latest-mba-weekly-survey,Mortgage Applications Slightly Increase in Latest MBA Weekly Survey,"February 2, 2018",4.50,3.77,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since April 2014, 4.50 percent",interest rate for 5/1 ARMs decreased to 3.77 percent
168,http://www.mba.org/2018-press-releases/january/mortgage-applications-decrease-in-latest-mba-weekly-survey,Mortgage Applications Decrease in Latest MBA Weekly Survey,"January 26, 2018",4.41,3.79,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since March 2017, 4.41 percent","interest rate for 5/1 ARMs increased to its highest level since March 2011, 3.79 percent"
169,http://www.mba.org/2018-press-releases/january/mortgage-applications-increase-in-latest-mba-weekly-survey-x185871,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 19, 2018",4.36,3.70,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since March 2017, 4.36 percent","interest rate for 5/1 ARMs increased to its highest level since April 2011, 3.70 percent"
170,http://www.mba.org/2018-press-releases/january/mortgage-applications-increase-in-latest-mba-weekly-survey-x185869,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 12, 2018",4.33,3.62,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to its highest level since March 2017, 4.33 percent","interest rate for 5/1 ARMs increased to its highest level since April 2011, 3.62 percent"
171,http://www.mba.org/2018-press-releases/january/mortgage-applications-increase-in-latest-mba-weekly-survey-x183186,Mortgage Applications Increase in Latest MBA Weekly Survey,"January 5, 2018",4.23,3.50,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($453,100 or less) increased to 4.23 percent",interest rate for 5/1 ARMs decreased to 3.50 percent
172,http://www.mba.org/2018-press-releases/january/mortgage-applications-decrease-over-two-week-period-in-latest-mba-survey,Mortgage Applications Decrease Over Two Week Period in Latest MBA Survey,"December 29, 2017",4.25,3.40,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged from the week prior at 4.25 percent",interest rate for 5/1 ARMs decreased to 3.40 percent
173,http://www.mba.org/2017-press-releases/december/mortgage-applications-decrease-in-latest-mba-weekly-survey-x182903,Mortgage Applications Decrease in Latest MBA Weekly Survey,"December 15, 2017",4.16,3.49,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.16 percent",interest rate for 5/1 ARMs increased to 3.49 percent
174,http://www.mba.org/2017-press-releases/december/mortgage-applications-decrease-in-latest-mba-weekly-survey-x183178,Mortgage Applications Decrease in Latest MBA Weekly Survey,"December 8, 2017",4.20,3.42,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.20 percent",interest rate for 5/1 ARMs decreased to 3.42 percent
175,http://www.mba.org/2017-press-releases/november/mortgage-applications-increase-in-latest-mba-weekly-survey-x182898,Mortgage Applications Increase in Latest MBA Weekly Survey,"December 1, 2017",4.19,3.48,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.19 percent",interest rate for 5/1 ARMs increased to 3.48 percent
176,http://www.mba.org/2017-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x182478,Mortgage Applications Decrease in Latest MBA Weekly Survey,"November 24, 2017",4.20,3.42,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged from the week prior at 4.20 percent",interest rate for 5/1 ARMs increased to 3.42 percent
177,http://www.mba.org/2017-press-releases/november/mortgage-applications-slightly-increase-in-latest-mba-weekly-survey,Mortgage Applications Slightly Increase in Latest MBA Weekly Survey,"November 17, 2017",4.20,3.31,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.20 percent",interest rate for 5/1 ARMs decreased to 3.31 percent
178,http://www.mba.org/2017-press-releases/november/mortgage-applications-increase-in-latest-mba-weekly-survey-x181805,Mortgage Applications Increase in Latest MBA Weekly Survey,"November 10, 2017",4.18,3.41,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) remained unchanged at 4.18 percent","interest rate for 5/1 ARMs increased to its highest level since March 2017, 3.41 percent"
179,http://www.mba.org/2017-press-releases/november/mortgage-applications-flat-in-latest-mba-weekly-survey,Mortgage Applications Flat in Latest MBA Weekly Survey,"November 3, 2017",4.18,3.33,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.18 percent",interest rate for 5/1 ARMs remained unchanged from the week prior at 3.33 percent
180,http://www.mba.org/2017-press-releases/november/mortgage-applications-decrease-in-latest-mba-weekly-survey-x180874,Mortgage Applications Decrease in Latest MBA Weekly Survey,"October 27, 2017",4.22,3.33,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to its highest level since July 2017, 4.22 percent",interest rate for 5/1 ARMs increased to 3.33 percent
181,http://www.mba.org/2017-press-releases/october/mortgage-applications-decrease-in-latest-mba-weekly-survey-x180867,Mortgage Applications Decrease in Latest MBA Weekly Survey,"October 20, 2017",4.18,3.29,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.18 percent",interest rate for 5/1 ARMs decreased to 3.29 percent
182,http://www.mba.org/2017-press-releases/october/mortgage-applications-increase-in-latest-mba-weekly-survey,Mortgage Applications Increase in Latest MBA Weekly Survey,"October 13, 2017",4.14,3.31,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) decreased to 4.14 percent",interest rate for 5/1 ARMs decreased to 3.31 percent
183,http://www.mba.org/2017-press-releases/october/mortgage-applications-decrease-in-latest-mba-weekly-survey-x180201,Mortgage Applications Decrease in Latest MBA Weekly Survey,"October 6, 2017",4.16,3.33,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.16 percent",interest rate for 5/1 ARMs increased to 3.33 percent
184,http://www.mba.org/2017-press-releases/september/purchase-apps-up-refi-apps-down-in-latest-mba-weekly-survey,"Purchase Apps Up, Refi Apps Down in Latest MBA Weekly Survey","September 29, 2017",4.12,3.30,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.12 percent",interest rate for 5/1 ARMs decreased to 3.30 percent
185,http://www.mba.org/2017-press-releases/september/mortgage-applications-slightly-decrease-in-latest-mba-weekly-survey,Mortgage Applications Slightly Decrease in Latest MBA Weekly Survey,"September 22, 2017",4.11,3.38,"interest rate for 30-year fixed-rate mortgages with conforming loan balances ($424,100 or less) increased to 4.11 percent",interest rate for 5/1 ARMs increased to 3.38 percent
186,http://www.mba.org/2017-press-releases/september/mismo-seeks-input-on-online-notary-standards,MISMO Seeks Input on Online Notary Standards,,,,,
